anio,mes,VPU,fob_dolar,pos_ncm,sector,provincia,nombre_importador,primer_periodo,ultimo_periodo
2025,7,Proyecto Rincón,181.19,8481.80.95,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,7,Vaca Muerta Oleoducto Sur (VMOS),3900.41,8544.42.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,7,Vaca Muerta Oleoducto Sur (VMOS),393.49,8544.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,7,Vaca Muerta Oleoducto Sur (VMOS),1787.51,8544.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,8,Parque Solar El Quemado y Anexos,2234154.25,8537.20.10,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,8,Proyecto Rincón,9248.32,8421.91.99,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,8,Proyecto Siderúrgico Argentino Sidersa,1970050,8421.99.10,Siderurgia,Buenos Aires,RIGI - SIDERSA ACERIA SDE     ,202508,202607
2025,8,Proyecto Siderúrgico Argentino Sidersa,237220,8426.20.00,Siderurgia,Buenos Aires,RIGI - SIDERSA ACERIA SDE     ,202508,202607
2025,8,Proyecto Siderúrgico Argentino Sidersa,134053,8481.80.92,Siderurgia,Buenos Aires,RIGI - SIDERSA ACERIA SDE     ,202508,202607
2025,8,Proyecto Siderúrgico Argentino Sidersa,366648,8481.80.99,Siderurgia,Buenos Aires,RIGI - SIDERSA ACERIA SDE     ,202508,202607
2025,6,Vaca Muerta Oleoducto Sur (VMOS),304.51,7409.19.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,6,Vaca Muerta Oleoducto Sur (VMOS),2472.27,9030.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,6,Vaca Muerta Oleoducto Sur (VMOS),4120.46,8544.49.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,5,Vaca Muerta Oleoducto Sur (VMOS),5000,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,7,Proyecto Rincón,165.52,3917.32.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,7,Proyecto Rincón,26478.23,8413.50.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,6,Vaca Muerta Oleoducto Sur (VMOS),4564.19,9030.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,7,Vaca Muerta Oleoducto Sur (VMOS),424.19,8108.90.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,7,Vaca Muerta Oleoducto Sur (VMOS),230.8,5911.90.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,8,Proyecto Siderúrgico Argentino Sidersa,101843,8421.99.10,Siderurgia,Buenos Aires,RIGI - SIDERSA ACERIA SDE     ,202508,202607
2025,8,Proyecto Siderúrgico Argentino Sidersa,795118,8421.99.10,Siderurgia,Buenos Aires,RIGI - SIDERSA ACERIA SDE     ,202508,202607
2025,8,Proyecto Siderúrgico Argentino Sidersa,104977,8421.39.90,Siderurgia,Buenos Aires,RIGI - SIDERSA ACERIA SDE     ,202508,202607
2025,6,Vaca Muerta Oleoducto Sur (VMOS),59.43,9030.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,7,Vaca Muerta Oleoducto Sur (VMOS),7051.94,9030.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,7,Vaca Muerta Oleoducto Sur (VMOS),494.22,9030.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,7,Proyecto Rincón,402.6,8481.10.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,10,Proyecto Rincón,75.56,7318.24.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,10,Proyecto Rincón,10777.94,7326.20.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Parque Solar El Quemado y Anexos,235157.61,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,5221.7,8419.50.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,1606.46,8504.31.11,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,1464.52,8504.40.29,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,69608.1,8504.40.40,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,554.6,9026.10.29,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,406.08,9032.10.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,268706.98,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,170308,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,7754.73,9031.80.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,178977.98,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,162841.75,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,188210.18,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,236387.7,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,165432,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,177092,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Proyecto Rincón,2097.84,8414.59.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Parque Solar El Quemado y Anexos,175416,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Proyecto Rincón,98.64,7326.90.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,18.49,4016.93.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,40.07,4016.93.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,22.61,4016.93.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,135.63,7326.90.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,147.96,7326.90.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,172.62,7326.90.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,293.87,8482.10.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,126.38,7318.16.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,8.22,7318.22.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,41.1,4016.93.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Parque Solar El Quemado y Anexos,245310.24,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,981.36,8504.32.21,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,1184.4,8536.10.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,315.84,8536.49.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,2451.52,8536.50.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,9916.24,8536.90.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,1054.68,9027.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Parque Solar El Quemado y Anexos,5188.8,9032.89.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,9,Proyecto Rincón,11191.73,8517.62.99,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),725067,8481.80.93,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),323.62,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),187.91,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),21.52,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),42.08,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),34.77,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),13.24,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),9.95,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),44,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),6.63,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),50.28,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),165.53,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),143.8,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),75.98,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),10.32,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),41.28,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Proyecto Rincón,10.28,4016.93.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,302.09,7326.90.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,2637.6,8483.10.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Proyecto Rincón,90.42,7320.20.10,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),4994495.72,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),1060882.69,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),54876221.3,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),186.23,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),8.58,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),4.96,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),6.27,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),8.11,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),25.33,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,9,Vaca Muerta Oleoducto Sur (VMOS),6.95,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,10,Parque Solar El Quemado y Anexos,144936,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,159984.17,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,225917.59,8541.43.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,157293.93,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,195918,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,222907.59,8541.43.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,267489.11,8541.43.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,178396,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,188376,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,600,7311.00.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,171139.65,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,187955.87,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,195351.29,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,246095.12,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,339.72,3506.10.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,77.09,7318.21.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,6.12,7318.22.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,291.24,7326.90.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,300,8517.62.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,192497.13,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Parque Eólico Olavarría,250447.21,7308.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2025,11,Proyecto Rincón,17963.44,8421.39.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,10,Parque Solar El Quemado y Anexos,4410,8537.10.20,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,271101.11,8541.43.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,180504,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,184536,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,197856,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,175505.48,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,268081.73,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,488.32,7318.22.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,10,Parque Solar El Quemado y Anexos,114.48,8544.42.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Proyecto de Licuefacción de Gas Natural (FLNG - Southern Energy),275127.92,7305.11.00,Petróleo y Gas,Río Negro,RIGI - SOUTHERN ENERGY S. A.  ,202511,202603
2025,11,Proyecto de Licuefacción de Gas Natural (FLNG - Southern Energy),11489.54,7305.11.00,Petróleo y Gas,Río Negro,RIGI - SOUTHERN ENERGY S. A.  ,202511,202603
2025,11,Hombre Muerto Oeste (HMW),9092,8477.20.10,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2025,11,Hombre Muerto Oeste (HMW),9772,9031.20.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2025,11,Hombre Muerto Oeste (HMW),99,8467.99.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2025,11,Proyecto Rincón,4981,7311.00.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,11,Proyecto Rincón,1150,8421.39.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,11,Parque Solar El Quemado y Anexos,25090.56,8483.30.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Proyecto Rincón,532995,8421.29.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,11,Parque Solar El Quemado y Anexos,267489.11,8541.43.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Parque Solar El Quemado y Anexos,29736.96,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Parque Solar El Quemado y Anexos,3724.38,8479.89.99,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Parque Solar El Quemado y Anexos,529295.19,8537.10.20,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Proyecto de Licuefacción de Gas Natural (FLNG - Southern Energy),2810722.24,7305.11.00,Petróleo y Gas,Río Negro,RIGI - SOUTHERN ENERGY S. A.  ,202511,202603
2025,11,Proyecto de Licuefacción de Gas Natural (FLNG - Southern Energy),942075.32,7305.11.00,Petróleo y Gas,Río Negro,RIGI - SOUTHERN ENERGY S. A.  ,202511,202603
2025,11,Proyecto de Licuefacción de Gas Natural (FLNG - Southern Energy),168482.49,7305.11.00,Petróleo y Gas,Río Negro,RIGI - SOUTHERN ENERGY S. A.  ,202511,202603
2025,11,Proyecto Rincón,14369,8505.19.10,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,11,Hombre Muerto Oeste (HMW),2689,8477.80.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2025,11,Hombre Muerto Oeste (HMW),528,8467.29.99,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2025,11,Hombre Muerto Oeste (HMW),2282,8414.10.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2025,11,Proyecto Rincón,16017.66,8421.91.99,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,11,Parque Solar El Quemado y Anexos,3.09,7318.15.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Parque Solar El Quemado y Anexos,3.09,7318.21.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Parque Solar El Quemado y Anexos,21587.61,8483.30.90,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Parque Solar El Quemado y Anexos,222907.59,8541.43.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,11,Parque Solar El Quemado y Anexos,225147.59,8541.43.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,12,Parque Solar El Quemado y Anexos,1026151.94,8504.23.00,Energía,Mendoza,RIGI - LUZ DEL CAMPO S. A.    ,202501,202607
2025,12,Proyecto Rincón,2932.43,9015.80.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,12,Proyecto Rincón,1392.9,8517.62.94,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,10,Proyecto Rincón,1680.88,8484.20.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,10,Proyecto Rincón,1396.42,8208.90.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,10,Proyecto Rincón,1684.41,8421.91.99,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),644916.64,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),17070.24,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),2388993.05,7305.11.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),2447.89,7306.19.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),72649.96,9403.30.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),20453.42,9401.39.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),54348.86,9403.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),3440.28,9403.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),50020.82,9403.50.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),11071.11,9403.50.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),89154.89,9403.50.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),125.24,9403.20.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),641.83,9506.40.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),8877.06,8467.21.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),381.58,8205.40.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),145.35,8204.12.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),54.79,8202.39.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),810,8204.11.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),74.36,8515.90.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2025,12,Vaca Muerta Oleoducto Sur (VMOS),308.2,8467.29.10,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
